"New condominium apartment price indexes, by census metropolitan area 1 2 3 4 5"
"Frequency: Quarterly"
"Table: 18-10-0273-01"
"Release date: 2022-08-05"
"Geography: Census metropolitan area, Census metropolitan area part"
""
""

"Geography 6","Q1 2017","Q2 2017","Q3 2017","Q4 2017","Q1 2018","Q2 2018","Q3 2018","Q4 2018","Q1 2019","Q2 2019","Q3 2019","Q4 2019","Q1 2020","Q2 2020","Q3 2020","Q4 2020","Q1 2021","Q2 2021","Q3 2021","Q4 2021","Q1 2022","Q2 2022"
,"Index, 2017=100",,,,,,,,,,,,,,,,,,,,,
"Nine census metropolitan area composite 4","95.4","97.9","101.9","104.8","103.8","103.4","105.0","107.3","108.4","108.3","106.9","110.6","117.1","120.0E","120.0","119.8","119.8","122.0","124.2","126.3","128.3","128.6"
"Halifax, Nova Scotia","98.5","99.4","100.4","101.7","102.0","102.2","105.1","108.4","108.7","109.6","107.5","105.2","109.6E","109.8E","113.0E","113.7E","117.9E","123.7E","126.4E","123.0E","119.9E","119.9E"
"Montréal, Quebec","98.4","98.5","100.0","103.1","101.6","101.9","103.9","104.3","103.3","104.9","107.9","108.4","111.2","112.6E","113.8","115.7","118.0","122.6","122.7","122.1","120.9","120.5"
"Québec, Quebec","101.6","100.7","99.2","98.5","98.0","97.4","97.8","100.0","98.3","96.3","95.7","96.6","96.4","95.1E","96.0","98.9","99.8","102.3E","99.5E","97.7E","94.4E","94.4E"
"Ottawa-Gatineau, Ontario part, Ontario/Quebec","101.5","99.6","101.3","97.6","98.9","101.5","103.3","103.3","107.4","117.0","120.6","124.7","131.7","135.2E","135.2E","136.1E","136.1E","137.2","140.4","140.4E","139.6","138.4E"
"Toronto, Ontario","97.2","99.3","100.8","102.7","104.6","105.0","105.7","109.3","110.1","110.1","108.2","116.3","125.6","130.0E","129.7","129.1","128.5","131.2","134.8","138.0","140.0","138.3"
"Calgary, Alberta","100.9","102.4","99.5","97.1","95.9","92.3","92.6","89.0","86.0","84.4","82.9","79.8","78.0","78.0E","77.5","78.6","78.7","79.4","80.5","80.9","80.9","83.4E"
"Edmonton, Alberta","100.2","100.4","100.1","99.3","98.6","97.9","97.6","94.7","94.2","93.9","92.2","91.3","89.3","89.6E","88.4","85.9","85.8","87.9","88.4","85.9","85.4","88.4"
"Vancouver, British Columbia","91.6","95.4","104.0","109.0","103.7","101.7","104.6","106.0","108.9","107.2","105.1","104.3","109.2","111.2E","111.4","110.8","110.8","111.9","112.8","115.2","119.6","124.0"
"Victoria, British Columbia","96.0","97.3","102.6","104.0","104.9","108.0","114.0","118.8","119.4","129.2","130.3","137.9","141.3","141.7E","139.9","139.3","142.3","142.6","145.3","143.8E","145.7","144.3E"

Symbol legend:
E, use with caution




Footnotes:
1,"The index measures changes in the prices of new condominium apartment units. With each release, data for the previous quarter may have been revised."
2,"The index base period, for which the new condominium apartment price index equals 100, is 2017."
3,"New condominium apartment price indexes denoted with the data quality indicator "E", should be used with caution."
4,"Based on data from the Canada Mortgage and Housing Corporation, these nine census metropolitan areas accounted for 88.6% of absorbed units in new condominium apartment buildings in 2021."
5,"This table partially replaces table 18100169 which has been archived."
6,"All geographic regions are based on the 2016 Census boundaries."



"How to cite: Statistics Canada. Table 18-10-0273-01  New condominium apartment price indexes, by census metropolitan area"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810027301